smiles,value,cano_smiles
CC1CC2=CC=CC3=C2N1C(=O)C(CC3)N4CCN(CC4)CC5=CC=C(C=C5)C,-1.414973347970818,Cc1ccc(CN2CCN(C3CCc4cccc5c4N(C3=O)C(C)C5)CC2)cc1
CC1C(CCN1CC2=CC=CC=C2)NC(=O)C3=CC(=C(C=C3OC)NC)Cl,1.0705810742857074,CNc1cc(OC)c(C(=O)NC2CCN(Cc3ccccc3)C2C)cc1Cl
CCN(CC)CCCOC1=CC=C(C=C1)C2=NC3=CC=CC=C3N2CC=CCN4C5=CC=CC=C5N=C4C6=CC=C(C=C6)OCCCN(CC)CC,-3.1812717715594614,CCN(CC)CCCOc1ccc(-c2nc3ccccc3n2CC=CCn2c(-c3ccc(OCCCN(CC)CC)cc3)nc3ccccc32)cc1
C1CN(CCN1CCNS(=O)(=O)C2=CC3=CC=CC=C3C=C2)C4=NSC5=CC=CC=C54,-1.2552725051033058,O=S(=O)(NCCN1CCN(c2nsc3ccccc23)CC1)c1ccc2ccccc2c1
COC1=CC=CC=C1N2CCN(CC2)CCCCOC3=CC4=C(C=C3)C=CC(=O)N4.C(=O)(C(=O)O)O,0.8538719643217619,COc1ccccc1N1CCN(CCCCOc2ccc3ccc(=O)[nH]c3c2)CC1.O=C(O)C(=O)O
C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCN4C(=O)CCC5=C4N=CC=C5,-2.7781512503836434,O=C1CCc2cccnc2N1CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1
CC1CC2=CC=CC=C2N1C(=O)CN3CCN(CC3)CC4=CC=C(C=C4)OC,-2.8280150642239774,COc1ccc(CN2CCN(CC(=O)N3c4ccccc4CC3C)CC2)cc1
CCCN(CC1=CC=C(C=C1)F)C2CCC3=C(C2)C=CC=C3OC,-1.7539658658651602,CCCN(Cc1ccc(F)cc1)C1CCc2c(cccc2OC)C1
CCN(CC1=CC(=C(C=C1)OC)OC)CC2=CC=C(N2)C3=C(C=CC(=C3)S(=O)(=O)CC)OC,-1.5025636691073634,CCN(Cc1ccc(OC)c(OC)c1)Cc1ccc(-c2cc(S(=O)(=O)CC)ccc2OC)[nH]1
CC1=NN(C(=C1)C2=CC3=C(CCN(CC3)CCCSC4=NN=C(N4C)C5=CC=C(C=C5)C(F)(F)F)C=C2)C,-2.7000023971422538,Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ccc(C(F)(F)F)cc4)n2C)CC3)n(C)n1
COC1=CC=CC=C1N2CCN(CC2)CCCCNC(=O)C=CC3=CC(=CC=C3)C(F)(F)F.C(=O)(C(=O)O)O,-1.7007037171450194,COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2cccc(C(F)(F)F)c2)CC1.O=C(O)C(=O)O
CN(CCC(CN1CCN(CC1)C2=C(C(=CC=C2)Cl)Cl)F)CC3=CC4=C(C=C3)C5=CC=CC=C5C4,-3.3138672203691533,CN(CCC(F)CN1CCN(c2cccc(Cl)c2Cl)CC1)Cc1ccc2c(c1)Cc1ccccc1-2
CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,-2.4248816366310666,CN(C)CCC=C1c2ccccc2CCc2ccccc21
C1CN(CCN1CCCOC2=C(C3=C(CNC3=O)C=C2)F)C4=CC=CC5=C4C=CC(=C5)F,-0.9339931638312424,O=C1NCc2ccc(OCCCN3CCN(c4cccc5cc(F)ccc45)CC3)c(F)c21
CC(C)OC1=CC=CC=C1N2CCN(CC2)CC3=CC=CC(=C3)C(=O)N4CCCCC4,-0.3424226808222063,CC(C)Oc1ccccc1N1CCN(Cc2cccc(C(=O)N3CCCCC3)c2)CC1
COC1=C(C=C(C2=CC=CC=C21)Br)C(=O)NCCN3CCN(CC3)C4=CC=C(C=C4)[N+](=O)[O-],-3.755264891412247,COc1c(C(=O)NCCN2CCN(c3ccc([N+](=O)[O-])cc3)CC2)cc(Br)c2ccccc12
COC1=CC=CC=C1N2CCN(CC2)CCCCNC(=O)C=CC3=C4C(=CC=C3)OCO4,-0.9030899869919436,COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2cccc3c2OCO3)CC1
CN1CCC2=CC(=C(C=C2C(C1)C3=CC=C(C=C3)CNC4=CC=CC=C4)O)Cl,-3.3010299956639813,CN1CCc2cc(Cl)c(O)cc2C(c2ccc(CNc3ccccc3)cc2)C1
CN1CCC2=C3C1CC4=C(C3=CC5=C2SC(=N5)N)C(=C(C=C4)O)O,-2.515873843711679,CN1CCc2c3c(cc4nc(N)sc24)-c2c(ccc(O)c2O)CC31
C1CC2=C(CC1CN3CCN(CC3)C4=CC=CC5=C4CC(=O)N5)C6=C(N2)C=CC(=C6)F,-1.1760912590556811,O=C1Cc2c(cccc2N2CCN(CC3CCc4[nH]c5ccc(F)cc5c4C3)CC2)N1
CCCNC1CCC2=C(C1)C3=C(C=C2)NC(=C3)C(=O)N,-2.932980821923198,CCCNC1CCc2ccc3[nH]c(C(N)=O)cc3c2C1
CC(=O)OC1(CCN(CC1)CCCC(=O)C2=CC=C(C=C2)F)C3=CC=C(C=C3)Cl,-0.6532125137753437,CC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1
C1CC2=C(C=CC=C2OC1)N3CCN(CC3)CCCCOC4=NC5=C(CCC(=O)N5)C=C4,-0.0,O=C1CCc2ccc(OCCCCN3CCN(c4cccc5c4CCCO5)CC3)nc2N1
C1CN(CCC12C(=O)C(=CO2)C3=CC=CC=C3)CC4=CC=CO4,-3.88252453795488,O=C1C(c2ccccc2)=COC12CCN(Cc1ccco1)CC2
COC1=C(C=C(C=C1)C2=NOC(=C2)CCCCN3CCN(CC3)C4=CC=CC=C4F)OC,-3.7116385382323487,COc1ccc(-c2cc(CCCCN3CCN(c4ccccc4F)CC3)on2)cc1OC
CC1C2=C3C4=C(CCN(C4CC5=C3C1=CC=C5)C)C=C2,-1.5932860670204572,CC1c2cccc3c2-c2c1ccc1c2C(C3)N(C)CC1
COC1=CC=CC=C1N2CCN(CC2)CC=CCNC(=O)C3=CC=C(C=C3)OCCOCCF.C(=O)(C(=O)O)O,-1.7723217067229198,COc1ccccc1N1CCN(CC=CCNC(=O)c2ccc(OCCOCCF)cc2)CC1.O=C(O)C(=O)O
C1CN(C1)C2=CC=C(C=C2)S(=O)(=O)C3(CCN(CC3)CCC4=C(C=C(C=C4)F)F)F,-3.3010299956639813,O=S(=O)(c1ccc(N2CCC2)cc1)C1(F)CCN(CCc2ccc(F)cc2F)CC1
CNC1CC2=C3C(=CC(=C2)C#N)NC(=O)N3C1,-3.7092699609758313,CNC1Cc2cc(C#N)cc3[nH]c(=O)n(c23)C1
CN1C(=NN=C1SCCCN2CC3CCN(C3C2)C4=CC=C(C=C4)C(F)(F)F)C5=CN=CN=C5,-3.1000136566224348,Cn1c(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)nnc1-c1cncnc1
CC1=CC=CC(=C1)C2=CC(=CC=C2)CN3CCN(CC3)C4=CC=CC5=C4OC(=O)N5,-0.9684829485539352,Cc1cccc(-c2cccc(CN3CCN(c4cccc5[nH]c(=O)oc45)CC3)c2)c1
CC(C)(C)C1=NC(=CC(=N1)N2CCN(CC2)CCCCNC(=O)C3=CN4C(=N3)C=CC=C4CN(C)C)C(F)(F)F,-2.3891660843645326,CN(C)Cc1cccc2nc(C(=O)NCCCCN3CCN(c4cc(C(F)(F)F)nc(C(C)(C)C)n4)CC3)cn12
COC1=CC=CC=C1N2CCN(CC2)CCCCOC3=CC=C(C=C3)C4=CN5C=CC=CC5=N4,-2.2528530309798933,COc1ccccc1N1CCN(CCCCOc2ccc(-c3cn4ccccc4n3)cc2)CC1
CN1CCCC2=C(C=CC=C21)N3CCN(CC3)CCCC4=CNC5=CC=CC=C54,-1.9542425094393248,CN1CCCc2c1cccc2N1CCN(CCCc2c[nH]c3ccccc23)CC1
CCNC(=O)NC1=CC=CC2=C1CCC3C2C4=CC(=C(C=C4CCN3C)Cl)O,-2.9542425094393248,CCNC(=O)Nc1cccc2c1CCC1C2c2cc(O)c(Cl)cc2CCN1C
CC(C)(C)C1=NC(=CC(=N1)N2CCN(CC2)CCCCN3C=C(C=CC3=O)C(F)(F)F)C(F)(F)F,-2.6009728956867484,CC(C)(C)c1nc(N2CCN(CCCCn3cc(C(F)(F)F)ccc3=O)CC2)cc(C(F)(F)F)n1
CCCN1CCOC2C1COC3=C2C=C(C=C3)O,-2.786041210242554,CCCN1CCOC2c3cc(O)ccc3OCC21
CC1=C(OC=N1)C2=NN=C(N2C)SCCCN3CC4CCN(C4C3)C5=CC=CC=C5,-2.3998380647876756,Cc1ncoc1-c1nnc(SCCCN2CC3CCN(c4ccccc4)C3C2)n1C
C1=CC=C2C(=C1)N=C(N2CC3=CC=C(C=C3)Cl)SCC4=CC=C(C=C4)S(=O)(=O)N,-3.0791812460476247,NS(=O)(=O)c1ccc(CSc2nc3ccccc3n2Cc2ccc(Cl)cc2)cc1
CN1CCC2=CC(=C(C=C2C3C1CCC4=C3C=CC=C4CN=O)O)Cl,-2.94546858513182,CN1CCc2cc(Cl)c(O)cc2C2c3cccc(CN=O)c3CCC21
CC(C1C(=O)NC(C(=O)NCCCCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=CC=C4)CC5=CC=CC=C5)CCCN=C(N)N)NCCCC6CC7C(CC8=CNC9=CC=CC7=C89)N(C6)C)CC1=CC=C(C=C1)F)O,-1.0334237554869496,CC(O)C1NC(=O)C(CCCCN)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)C(CCCN=C(N)N)NC(=O)C(NCCCC2CC3c4cccc5[nH]cc(c45)CC3N(C)C2)CCCCNC(=O)C(Cc2ccc(F)cc2)NC1=O
CC1=C(C=CC2=C1C(=O)NC2)OCCCN3CCN(CC3)C4=CC=CC5=C4C=CC(=C5)F,-0.2304489213782739,Cc1c(OCCCN2CCN(c3cccc4cc(F)ccc34)CC2)ccc2c1C(=O)NC2
C1CC2CC(CC1N2CC3COC4=C(O3)C=CC5=C4CC(=O)N5)CC6=CC7=C(CCC(=O)N7)C=C6,-1.2041199826559248,O=C1CCc2ccc(CC3CC4CCC(C3)N4CC3COc4c(ccc5c4CC(=O)N5)O3)cc2N1
CN1CCN(CC1)C2=NC3=C(C=CC(=C3)Cl)N(C4=CC=CC=C42)NC(=O)C(F)(F)F,-3.2787536009528284,CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)C(F)(F)F)c3ccccc32)CC1
C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,-2.5921767573958667,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12
C#CC1=CC(=CC=C1)C(=O)NCCCCN2CCN(CC2)C3=C(C(=CC=C3)Cl)Cl,-1.290034611362518,C#Cc1cccc(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1
CC1=NC2=CC=CC(=C2C=C1)C3=NN=C(N3C)SCCCN4CC5CC5(C4)C6=CC=C(C=C6)C(C)(C)C,-2.900000965153469,Cc1ccc2c(-c3nnc(SCCCN4CC5CC5(c5ccc(C(C)(C)C)cc5)C4)n3C)cccc2n1
C1CN2C3CCN(CC3C4=C2C(=CC=C4)SC1)CCCC(=O)C5=C(C=C(C=C5)F)NC=O,-0.8864907251724818,O=CNc1cc(F)ccc1C(=O)CCCN1CCC2C(C1)c1cccc3c1N2CCCS3
C1CN(CCC1COCC=C(C2=CC=CC=C2)C3=CC=CC=C3)CC4=CC=CC=C4,-2.792391689498254,C(COCC1CCN(Cc2ccccc2)CC1)=C(c1ccccc1)c1ccccc1
C1CCC2(C1)CC(=O)N(C(=O)C2)CCN3CCN(CC3)C4=CC=CC=C4F,-2.146128035678238,O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2ccccc2F)CC1
CCN(CC1=CC=C(N1)C2=C(C=CC(=C2)S(=O)(=O)CC)OC)C(C)C3=CC=CC=C3,-1.3989810666581313,CCN(Cc1ccc(-c2cc(S(=O)(=O)CC)ccc2OC)[nH]1)C(C)c1ccccc1
C1CNCC=C1C2=CNC3=CC=CC=C32,-2.3010299956639813,C1=C(c2c[nH]c3ccccc23)CCNC1
CC1CCN(CC1)CCC2CCCCC2S(=O)(=O)C3=CC=CC4=CC=CC=C43,-2.60000308662774,CC1CCN(CCC2CCCCC2S(=O)(=O)c2cccc3ccccc23)CC1
CC1=CC(=NO1)C2=CC3=C(CCN(CC3)CCCSC4=NN=C(N4C)C5=CC=C(C=C5)C(F)(F)F)C=C2,-2.7000023971422538,Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ccc(C(F)(F)F)cc4)n2C)CC3)no1
COC1=CC=CC(=C1)CCC2=CC=CC=C2OCC3=CC(=CC=C3)OC,-3.6989700043360183,COc1cccc(CCc2ccccc2OCc2cccc(OC)c2)c1
C1CN(CCN1CC=CC2=CC=CC=C2)C(C3=CC=CC=C3)C4=CC=CC=C4,-2.413299764081252,C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1
C1CN(CCN1CC=CCNC(=O)C2=CC(=CC=C2)[N+](=O)[O-])C3=C(C(=CC=C3)Cl)Cl,-1.3404441148401185,O=C(NCC=CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc([N+](=O)[O-])c1
C1=CC(=C(C=C1C(CN)O)O)O,-3.4955443375464483,NCC(O)c1ccc(O)c(O)c1
CCCN1CCC2=CC=CC3=C2C1CC4=C3C(=CC=C4)OCC5=CN(N=N5)CCCCN6CCN(CC6)C7=CC=CC=C7OC,-2.7895807121644256,CCCN1CCc2cccc3c2C1Cc1cccc(OCc2cn(CCCCN4CCN(c5ccccc5OC)CC4)nn2)c1-3
CCCC1CC2=C(C3(C1CCC=C3)NC(=O)CC(=O)O)OCC=N2,-3.0363713558350165,CCCC1CC2=C(OCC=N2)C2(NC(=O)CC(=O)O)C=CCCC12
CN1CCN(CC1)C2=C(C(=CC=C2)Cl)Cl,-1.6618126855372612,CN1CCN(c2cccc(Cl)c2Cl)CC1
C1CN(CCN1CC2=CNC3=C2C=C(C=C3)C#N)C4=CC=C(C=C4)Cl,-3.537819095073274,N#Cc1ccc2[nH]cc(CN3CCN(c4ccc(Cl)cc4)CC3)c2c1
C1CN(CCC1C2=CC(=NO2)C3=CC=C(C=C3)Cl)CC4=CC=C(C=C4)Cl,-2.113943352306837,Clc1ccc(CN2CCC(c3cc(-c4ccc(Cl)cc4)no3)CC2)cc1
COC1=CC2=C(C=C1)NC=C2CCCN3CCN(CC3)C4=C5C(=CC=C4)OCCO5,-1.1760912590556811,COc1ccc2[nH]cc(CCCN3CCN(c4cccc5c4OCCO5)CC3)c2c1
CC(C)(C)C1=NC(=CC(=N1)N2CCN(CC2)CCCCNC(=O)C3CCN(CC3)CC4=CC=CC=C4)C(F)(F)F,-2.5276299008713385,CC(C)(C)c1nc(N2CCN(CCCCNC(=O)C3CCN(Cc4ccccc4)CC3)CC2)cc(C(F)(F)F)n1
CC(C)(C)C1=NC(=CC(=N1)N2CCN(CC2)CCCCNC(=O)C3=NC4=CC=CC=C4N3)C(F)(F)F,-2.5263392773898445,CC(C)(C)c1nc(N2CCN(CCCCNC(=O)c3nc4ccccc4[nH]3)CC2)cc(C(F)(F)F)n1
C1CC(=O)NC2=C1C=CC(=C2)OCCCN3CCN(CC3)C4=CC=CC5=C4C=CN5S(=O)(=O)C6=CC=CC=C6,-1.3617278360175928,O=C1CCc2ccc(OCCCN3CCN(c4cccc5c4ccn5S(=O)(=O)c4ccccc4)CC3)cc2N1
CC1=NC2=C(C=C1)C(=CC=C2)N3CCN(CC3)CCC4=CC(=CC=C4)N5CCNC5=O,-2.7000023971422538,Cc1ccc2c(N3CCN(CCc4cccc(N5CCNC5=O)c4)CC3)cccc2n1
C1CN(CCC1CNS(=O)(=O)C2=CC=C(C=C2)F)CCOC3=CC=CC=C3C4=CC=CC=C4,-1.662757831681574,O=S(=O)(NCC1CCN(CCOc2ccccc2-c2ccccc2)CC1)c1ccc(F)cc1
CCCN1CCC2=CC=CC3=C2C1CC4=C3C(=CC=C4)OCCCCN5CCN(CC5)C6=CC=CC=C6OC,-2.2405492482825995,CCCN1CCc2cccc3c2C1Cc1cccc(OCCCCN2CCN(c4ccccc4OC)CC2)c1-3
C1CN(CC2=CC=CC=C21)CCC3CC4=C(C3)C=C(C=C4)F.Cl,-3.060697840353612,Cl.Fc1ccc2c(c1)CC(CCN1CCc3ccccc3C1)C2
CN1CCC2=C3C1CC4=CC=CC5=C4C3=C(C5)C=C2,-1.920123326290724,CN1CCc2ccc3c4c2C1Cc1cccc(c1-4)C3
CCCN1CCC2=CC=CC3=C2C1CC4=C3C(=CC=C4)OC(=O)CCCCC5CCSS5,-2.534026106056135,CCCN1CCc2cccc3c2C1Cc1cccc(OC(=O)CCCCC2CCSS2)c1-3
CN(C)CCOC1=CC2=CC=CC=C2SC3=C1C=C(C=C3)Cl,-1.041392685158225,CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21
CN1C2=C(C(=CC=C2)N3CCN(CC3)CC4=CC=CC(=C4)C5=CC=CC=C5)OC1=O,-1.0,Cn1c(=O)oc2c(N3CCN(Cc4cccc(-c5ccccc5)c4)CC3)cccc21
C=CCN1CCC2C1CC3=C(C2)C(=CC=C3)O,-0.146128035678238,C=CCN1CCC2Cc3c(O)cccc3CC21
C1CN(CCC1(C2=CC(=C(C=C2)Cl)Cl)O)CC3=COC4=CC=CC=C43,-1.3222192947339193,OC1(c2ccc(Cl)c(Cl)c2)CCN(Cc2coc3ccccc23)CC1
COC1=CC=CC=C1N2CCN(CC2)CCCCNC(=O)C3=CC=C(C=C3)I,-2.1643528557844367,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(I)cc2)CC1
CCCN1CCC2=CC=CC3=C2C1CC4=C3C(=CC=C4)N,-2.546542663478131,CCCN1CCc2cccc3c2C1Cc1cccc(N)c1-3
CC1=CC(=CC=C1)N2CCN(CC2)CCCCNC(=O)C3=CC4=CC=CC=C4C=N3,-2.456366033129043,Cc1cccc(N2CCN(CCCCNC(=O)c3cc4ccccc4cn3)CC2)c1
C1CN(CCN1CC2=CN3C=C(C=CC3=N2)Br)C4=CC(=C(C=C4)Cl)Cl,-3.5563025007672877,Clc1ccc(N2CCN(Cc3cn4cc(Br)ccc4n3)CC2)cc1Cl
COC1=CC=CC=C1N2CCN(CC2)CCCCNC(=O)C3=CC=C(C=C3)CCF,-1.7363965022766423,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(CCF)cc2)CC1
CC(C)(C)C(=O)NCCCCN1CCN(CC1)C2=CC(=CC=C2)Cl,-2.3998380647876756,CC(C)(C)C(=O)NCCCCN1CCN(c2cccc(Cl)c2)CC1
CC(C(C(=O)NC(CC1=CC=CC=C1)C(=O)NC(CC2=CC=CC=C2)C(=O)NC(CC3=CC=C(C=C3)O)C(=O)NCC(=O)NCC(=O)NC(CO)C(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)NC(CCCCNC(=O)CN4CCN(CCN(CCN(CC4)CC(=O)O)CC(=O)O)CC(=O)O)C(=O)NC(CCCNC(=N)N)C(=O)NC(CC(=O)N)C(=O)NC(CC(=O)N)C(=O)NC(CC5=CC=CC=C5)C(=O)NC(CCCCN)C(=O)NC(C(C)O)C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(CC6=CC=C(C=C6)O)C(=O)O)NC(=O)CCCCCN7C(=O)CC(C7=O)SCCCC8=CC(=C(C(=C8)C(=O)NCC9CCCN9CC=C)OC)OC)O,-0.9033613362553184,C=CCN1CCCC1CNC(=O)c1cc(CCCSC2CC(=O)N(CCCCCC(=O)NC(C(=O)NC(Cc3ccccc3)C(=O)NC(Cc3ccccc3)C(=O)NC(Cc3ccc(O)cc3)C(=O)NCC(=O)NCC(=O)NC(CO)C(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)NC(CCCCNC(=O)CN3CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC3)C(=O)NC(CCCNC(=N)N)C(=O)NC(CC(N)=O)C(=O)NC(CC(N)=O)C(=O)NC(Cc3ccccc3)C(=O)NC(CCCCN)C(=O)NC(C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(Cc3ccc(O)cc3)C(=O)O)C(C)O)C(C)O)C2=O)cc(OC)c1OC
